136.196732,135.343704,142.240616,135.160141,135.641525,147.264435,151.522232,152.712387,148.249786,138.855316,135.845779,135.102097,133.683640,134.153732,132.382889,136.229492,138.298569,138.142883,130.623672,126.287697,132.274292,132.596268,132.737534,131.662689,124.040764,117.572601,116.054832,117.151222,117.144310,117.114014,116.695419,115.761757,116.972466,118.698830,126.098282,130.623581,132.019424,134.212784,133.789108,133.104340,132.643082,131.903595,131.399902,132.062698,128.714294,128.988098,128.216492,123.996162,119.294510,119.651604,117.035561,110.282829,111.183922,111.083008,111.182991,110.667953,111.386139
133.315948,135.872604,135.687988,131.982574,139.809433,143.759720,147.573196,146.597565,145.645889,145.058685,140.142899,132.684662,131.359283,131.602982,130.799088,132.517517,137.830200,138.873291,139.771194,132.441269,122.686371,122.768768,122.734619,130.048767,120.722748,115.217323,114.064934,117.181107,117.454247,117.231560,115.951591,115.717857,115.963669,118.064438,122.176003,125.753540,126.979904,132.847519,132.606598,130.959106,128.738281,128.698059,125.892059,131.555008,130.782669,129.873383,128.617874,128.293411,128.213196,125.540771,122.667336,114.372833,109.718010,110.372879,110.074120,110.112427,108.842560
131.403168,131.711990,130.065994,131.006348,133.674500,136.415634,139.315033,143.219177,146.794983,147.728790,137.140076,131.661270,129.536713,129.394608,129.586182,129.177750,134.953537,134.847366,139.381226,139.861389,135.681000,121.403084,117.105949,116.025398,121.069000,113.457077,114.540474,117.092110,117.540565,117.187134,114.134285,115.434235,115.323631,116.661858,117.046165,117.178238,120.803337,131.546677,132.005630,130.993317,126.110023,126.896149,124.919731,130.020142,132.130432,130.113754,126.629135,130.207657,127.717911,125.294373,120.179596,114.998550,113.682549,109.397118,108.942993,109.071564,108.665802
129.803482,129.773605,130.158783,134.964645,134.554306,133.405151,139.598099,143.129700,137.282318,145.160553,142.898193,132.780273,127.704826,127.982086,127.813148,127.916573,129.206757,130.376068,138.186325,137.352463,135.662491,129.165817,123.792885,117.402481,112.651588,112.053650,111.874298,108.810036,109.627754,110.462250,113.402679,112.011581,114.088806,116.124268,116.806999,117.196381,119.961815,131.073090,131.727921,131.033249,125.452881,125.584831,126.923424,131.026291,132.872574,131.275421,123.549065,125.879898,129.756912,125.762459,123.769569,120.447449,122.997086,118.477280,111.089088,107.416039,107.841499
132.034363,129.032394,128.636276,131.900970,129.364700,128.655716,140.235779,143.087830,133.528763,136.494278,142.377884,131.326523,125.968285,126.677193,126.049530,126.284439,127.951271,129.438324,134.921997,137.182068,135.405060,130.011124,129.108963,117.563889,112.843880,111.571411,109.779861,108.636063,109.508827,110.419968,111.928780,112.380737,112.995621,110.543221,111.516464,113.194679,115.930725,128.348511,128.834732,126.382713,125.651375,124.689209,123.309029,130.303070,131.850037,131.128860,126.081367,119.779236,119.083687,124.684280,127.989754,126.018684,123.567375,123.126358,114.790291,106.925156,106.972603
127.399315,128.070160,126.936684,129.173187,125.980080,127.194405,139.328217,141.434540,133.952713,129.186554,133.415741,135.826736,126.027611,125.088089,124.717140,124.372940,130.337631,131.830276,137.617310,133.590317,135.892914,129.651840,122.596596,122.019897,115.421425,109.542473,109.660156,110.168190,110.944870,110.492409,110.760941,111.849586,112.033737,117.011314,117.628052,118.179535,121.183197,128.448990,127.766441,124.879936,124.195076,123.932121,125.596313,127.105911,130.365204,130.347488,129.116592,128.269806,119.600121,113.873932,126.499207,125.577324,120.035057,114.368134,111.172043,106.371056,106.457153
126.227501,126.195396,125.815018,124.695526,124.455055,126.035553,138.508011,136.995895,138.301880,133.605286,123.169945,122.760300,123.279984,123.348213,122.073494,121.791756,128.908310,133.360672,134.421646,131.946426,129.343994,132.581924,122.243492,117.169403,119.096268,112.325340,107.932312,108.452744,108.946617,109.498619,109.985741,110.594292,110.861237,113.269241,116.182007,118.834732,121.482697,122.457130,122.560501,123.000137,123.239662,124.058289,122.791695,122.428444,128.400269,128.877914,127.513062,127.553909,127.290390,114.639778,117.800949,117.765900,118.307755,112.119560,106.872452,104.841179,105.284935
128.006363,124.690392,124.002151,124.100533,123.923401,124.916870,126.945229,134.194992,134.424164,133.961868,133.268127,124.606857,121.930359,120.803307,120.045410,119.829529,124.199867,130.387207,129.566879,125.340805,121.445068,127.983116,127.366707,121.434700,111.913628,113.705215,111.400520,107.148056,109.180229,109.015930,109.101486,109.071487,110.747391,112.197113,114.336510,118.702705,119.657188,119.878510,119.668053,116.714981,110.904106,120.978561,121.415901,119.399208,124.578171,126.866470,126.666420,126.214226,125.812752,120.330803,108.555244,113.605110,121.629318,117.108147,105.052383,103.838730,104.732857
128.905197,126.860352,122.904198,122.855835,122.629578,122.851097,125.922180,122.426384,130.614334,129.946350,129.410721,130.237198,121.806679,118.768188,118.981293,118.074402,123.078865,128.491119,128.901382,129.437393,120.293579,119.305672,127.306824,126.208076,112.497398,107.483299,107.931885,105.917107,107.092682,109.017517,108.311501,108.199303,108.403488,110.926285,112.589218,119.819733,119.724373,119.945137,119.162109,113.496971,107.407433,117.444580,114.622421,123.781029,124.776619,124.060501,124.141769,123.239792,119.353241,121.901443,112.936081,107.539742,118.536514,115.795769,104.241852,102.568962,103.596565
124.682816,125.502228,122.923470,121.893600,121.375511,120.843071,120.130920,119.369598,120.011658,125.380196,127.556808,128.608810,126.009811,117.467117,118.050987,117.767509,116.141075,121.888092,128.425110,127.819069,119.848366,114.488983,120.188332,119.758949,113.367683,112.177811,105.856773,106.053741,107.314339,106.897034,106.627823,107.028412,108.070938,111.778648,116.151054,117.647842,119.174408,119.983887,118.539345,109.144142,107.874542,113.639130,114.598564,122.932205,122.206825,123.184044,120.803314,122.026711,115.746460,111.609741,109.412689,107.462547,118.404785,116.773582,106.964874,101.837906,102.329674
123.901390,122.500603,122.966141,120.904945,120.351616,119.765594,119.318283,118.914444,124.656303,128.324921,127.647209,125.973953,122.343643,116.442192,115.908531,115.998856,114.527191,123.171486,126.230690,127.780281,120.157944,112.398819,113.975479,115.839226,116.772179,114.144142,105.059616,106.124321,107.011772,106.658218,106.483887,105.894142,106.487335,109.328255,113.975052,118.301506,118.363205,119.250015,119.062935,113.551781,106.221428,108.220200,118.162819,121.420853,121.735718,120.524452,117.552681,119.913490,118.081551,111.074921,103.601639,102.055656,107.987823,116.840569,110.905838,102.396317,100.604370
123.627068,122.445564,120.796860,121.331871,119.531845,118.928734,118.441231,117.904938,117.552055,128.205750,128.372574,122.646950,122.224922,115.400177,114.589447,114.021545,113.689331,117.674698,121.423294,125.496185,123.880768,117.530602,109.146454,114.361885,115.622971,109.565140,104.558922,105.786491,106.814369,106.758682,106.710419,104.850357,104.934845,106.929703,106.856926,110.012154,109.931824,113.691917,114.101616,107.669266,105.004395,109.008163,119.015251,118.841805,119.946205,118.719200,114.843391,116.206947,115.949409,116.636177,114.056541,104.890648,100.428680,113.116348,110.804008,106.893890,103.779129
121.629852,121.904526,120.730461,119.266739,119.958046,118.103416,117.509941,117.032776,116.555344,119.931213,127.724648,120.537819,119.810349,114.190338,112.679276,112.418640,111.695656,114.918533,123.314507,125.690300,125.203865,121.848450,109.728050,109.287888,106.513519,104.738518,103.703087,104.296631,104.266129,103.673576,104.066002,103.875694,105.586388,106.164742,109.884125,106.431938,109.768295,111.830803,111.027122,105.413750,104.955559,111.318237,116.218491,118.718689,118.221291,117.385437,113.437698,115.757133,116.062721,113.901825,113.039566,104.680405,98.195625,103.172966,107.237938,110.099426,107.008652
120.779938,120.606636,119.979164,119.437302,118.478317,118.495926,116.507782,115.933296,115.487930,114.987213,118.525955,117.029442,114.977806,112.882965,111.205444,110.760094,110.314362,110.568214,115.827377,119.447845,120.617226,122.869057,119.818649,108.028305,103.604095,102.934532,102.647034,102.428139,102.450439,102.671440,103.076714,103.043114,103.830147,106.058884,108.318733,109.504898,109.827209,110.730698,108.375313,103.566345,111.920509,115.351883,114.972435,116.144424,115.687057,115.477707,111.630432,111.322067,112.371536,113.132561,111.106590,105.634209,98.209816,99.521828,100.797874,102.536263,100.379997
119.914291,119.413757,119.263535,118.180527,117.801506,116.933235,116.909286,115.442291,114.363304,113.873421,113.449638,112.454231,112.245033,111.722153,109.892136,109.415672,108.700783,108.048347,111.638229,112.957130,113.460526,115.066048,116.560982,116.616264,108.814583,102.064583,102.246918,101.236290,101.481895,102.055275,101.714256,101.971840,102.786278,104.279556,106.684402,109.027107,109.063759,109.878128,104.825119,102.176788,106.735115,114.211319,114.117836,115.194016,114.148933,114.323418,112.421104,110.708145,109.279160,111.916763,109.734604,109.835800,100.501793,94.850533,98.587662,101.470238,96.568970
119.387070,118.246185,118.086128,117.508636,116.417953,115.841049,116.103271,115.097633,114.021500,112.881584,112.683014,111.854202,111.186272,110.312805,109.101395,108.259766,107.514496,106.851860,106.776123,113.348358,111.494698,114.588120,115.124626,113.972717,111.997726,103.157539,101.058411,100.700989,100.356102,100.591255,100.803009,101.122475,101.567345,102.479698,103.256889,104.431084,106.852821,108.545670,101.700317,101.218521,107.315704,112.044121,112.656441,112.790680,113.050270,112.471710,111.733711,110.463577,103.669388,109.686775,109.466095,106.177025,104.283829,94.852089,95.969688,98.261642,95.795860
117.837807,117.767540,117.334290,116.639297,115.590134,115.038849,114.217361,115.291466,113.019112,112.497154,111.517670,110.952232,110.104576,109.188698,108.526047,107.372803,106.486740,105.889648,105.438789,105.420769,110.763115,109.398506,112.326942,110.408264,107.039513,103.773926,99.750595,99.818489,99.872887,99.777870,100.131218,100.111557,96.704681,94.418945,92.019928,92.123505,105.341850,104.502335,102.643669,100.683868,105.932770,106.129799,109.354309,110.032791,111.561790,110.449341,109.816185,109.358505,107.828224,101.794281,104.850212,104.383720,102.209198,99.795517,93.378731,87.265297,95.260963
116.636436,116.104683,116.135498,116.067818,114.436905,114.115074,113.862175,112.555229,114.909996,111.511696,111.084305,110.212357,109.077637,108.342155,107.919884,106.479492,105.758835,105.281792,104.547531,104.022575,103.225105,104.490387,107.768867,105.748940,102.106407,99.613098,99.095184,99.166367,99.220016,98.820404,99.236237,99.278412,96.054932,100.053726,91.551338,91.742569,103.230614,103.800850,102.988869,99.479820,100.562653,102.011253,108.239136,109.330574,109.344910,108.674667,107.272377,106.478111,106.779465,105.265564,101.426010,101.964203,100.760818,94.102318,93.054092,93.449310,94.303490
116.000076,115.046532,114.827370,114.831985,114.027779,113.488083,112.442787,111.773270,111.315666,114.505608,110.217072,109.526154,108.835381,107.969765,107.245064,106.301750,105.397873,104.441322,103.450218,102.678062,102.273361,101.610626,102.315598,104.296944,102.462044,98.691795,98.208153,97.996132,97.953377,98.261398,98.122864,98.656792,99.175865,99.732582,101.724747,100.472618,100.837112,100.793854,99.136040,99.608490,104.137131,105.934669,106.576263,107.127792,108.038033,107.810287,106.345985,105.996796,105.852478,105.917435,100.264069,98.516747,96.882019,94.685547,94.511002,91.741783,92.182076
114.563240,114.262123,114.416740,114.119522,112.851562,112.085907,111.415169,110.546875,109.995438,112.970299,114.246346,108.787399,108.222198,107.571808,106.600105,105.560791,104.639450,103.704086,102.716438,101.664024,100.942741,100.259995,99.881950,103.248032,102.919403,99.045341,98.333885,97.416176,96.860771,97.264061,97.352760,97.683899,98.117561,98.472145,98.200592,97.876648,98.050133,98.080505,97.982086,99.602196,102.676132,104.961098,104.720047,105.990738,105.162590,104.884010,104.736595,104.016319,103.580551,102.105026,100.461632,98.343781,97.809509,98.256180,93.568611,91.615761,91.101089
114.472420,112.516609,113.238617,113.057159,112.051949,110.942757,110.227928,109.468529,109.183144,109.050812,113.236473,111.124710,107.407951,106.726067,106.139748,105.126648,104.087891,102.884407,102.185394,101.089539,99.968872,99.369034,98.249596,97.847565,97.531281,97.557526,97.836578,97.455017,96.127670,96.086349,96.177429,96.499611,96.196411,97.034393,96.734802,96.343285,96.774643,97.187248,97.941589,100.482758,102.681236,102.676277,102.842422,102.923912,103.337021,103.520576,103.210403,103.116325,103.037979,102.377945,98.918022,95.177963,98.090324,98.196327,94.340675,91.710670,89.978020
